Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
64	-111.559265	154.4794	120.21521	-423.63956	1174.5	1069.8386	2770.0	0.0	1000.0	1276200.0	0.9816923076923076	-12.135493	14.229123	79.19737	-60.742863	110.34602	68.65397	364.14438	-64.426254	-1.0681152e-08	-0.015000116	-3.90625e-07	-0.08540235	306.69977	-197.01755	35932.574	-9645.256	0	0	1.3792461	0.0	1.8814392	0.009262393	1300000.0	12643.005286455154
65	-96.00724	119.00943	117.06506	-387.05017	702.5	827.03	2310.0	0.0	1000.0	1290250.0	0.9774621212121212	-9.805213	14.896807	93.74614	-55.085583	102.52769	60.225746	361.37137	-98.691345	9.155274e-09	-0.014355088	-7.8125e-07	-0.056580078	327.2501	-201.818	24424.904	-7595.1914	0	0	1.4461335	0.0	1.8841642	0.009247139	1320000.0	12838.588014364243
66	-75.58822	127.422844	161.00073	-294.3258	1132.5	1148.9685	3400.0	0.0	1000.0	1312900.0	0.979776119402985	-6.23859	17.112509	83.12252	-51.299927	76.46569	51.544262	352.60074	-55.817455	-1.9073486e-10	-0.012861557	7.8125e-07	0.012566113	316.13074	-198.71967	42916.207	-11192.037	0	0	1.5231817	0.0	1.8865271	0.0093813175	1340000.0	13033.32530260086
67	-92.89682	102.48404	49.547855	-345.46936	1764.0	1989.9984	6980.0	0.0	1000.0	1348180.0	0.9913088235294117	-6.8596745	14.261192	78.01912	-51.179436	104.13273	67.72051	369.82257	-84.79334	7.629395e-09	-0.013282031	-1.5625e-06	0.14128663	229.12704	-148.64603	81925.03	-23037.0	0	0	1.5010192	0.0	1.8615203	0.009373866	1360000.0	13228.639307498932
68	-111.162636	119.88194	94.65534	-432.05313	1460.5	2104.9785	7900.0	0.0	1000.0	1377390.0	0.9981086956521739	-7.6367273	17.365252	79.89567	-56.36166	178.39966	88.28567	392.55426	-66.98955	1.6784668e-08	-0.015240964	7.8125e-07	-0.19606796	327.16226	-211.41223	82578.51	-22449.816	0	0	1.3645668	0.0	1.830159	0.009243539	1380000.0	13423.885178565979
69	-101.857864	112.79019	114.565445	-366.1891	1034.5	1364.3917	4800.0	0.0	1000.0	1398080.0	0.9986285714285714	-7.7995515	13.993049	72.60614	-63.812237	111.203064	74.83282	419.41272	-88.47743	0.0	-0.012809343	6.835937e-07	-0.006205176	256.53345	-167.00945	32215.584	-10627.5	0	0	1.5689611	0.0	1.8363651	0.009439186	1400000.0	13618.551465272903
70	-48.996128	101.088295	139.45247	-225.00269	902.5	1239.463	4240.0	0.0	1000.0	1416130.0	0.9972746478873239	-6.486874	16.202053	84.38032	-62.259476	86.19334	65.968155	423.51068	-95.37303	3.0517577e-09	-0.013290945	2.734375e-06	-0.06596875	291.44916	-177.88536	35093.16	-8577.572	0	0	1.4960934	0.0	1.8295165	0.009109022	1420000.0	13813.775451421738
71	-89.44859	116.98537	42.649807	-456.79785	1174.5	1908.7362	6760.0	0.0	1000.0	1439620.0	0.9997361111111112	-6.4786625	16.73443	95.01296	-56.377064	90.6824	69.48396	400.18933	-100.12117	1.1444092e-09	-0.01329555	1.5625e-06	-0.30738592	264.18225	-176.31978	58515.21	-17452.914	0	0	1.5220983	0.0	1.810683	0.009657367	1440000.0	14008.09150671959
72	-87.14798	169.57045	150.71347	-490.78275	1401.0	1541.0966	4940.0	0.0	1000.0	1467640.0	1.0052328767123289	-7.2351923	18.407757	103.188774	-54.29063	115.216774	86.058525	437.60098	-97.27109	1.9836426e-08	-0.014754592	-3.90625e-06	-0.19748086	381.921	-259.8385	59409.46	-17834.727	0	0	1.3630465	0.0	1.7957122	0.009254731	1460000.0	14203.650873422623
73	-66.482735	155.61977	158.62653	-460.30966	1389.0	1306.3341	3660.0	0.0	1000.0	1495420.0	1.010418918918919	-5.3230877	18.369518	95.440506	-61.326023	126.81179	72.92823	445.1289	-94.34698	-1.8310548e-08	-0.01353634	-3.90625e-07	-0.14170937	415.5875	-278.6377	42803.01	-13320.998	0	0	1.4680661	0.0	1.8186588	0.009343353	1480000.0	14398.674433231354
74	-64.648636	188.70914	163.07697	-484.18	1971.0	1996.8596	7210.0	0.0	1000.0	1534840.0	1.0232266666666667	-4.742786	19.996735	94.69261	-65.99039	140.52338	90.06127	457.28537	-102.49398	9.155274e-09	-0.015536383	2.34375e-06	-0.2885551	455.94266	-304.2096	72103.14	-19850.867	0	0	1.323256	0.0	1.8318322	0.009147792	1500000.0	14592.912311553955
75	-100.9825	201.6851	238.19092	-703.46405	1735.5	1644.6594	4670.0	0.0	1000.0	1569550.0	1.0325986842105264	-7.0988517	23.063557	97.66876	-74.688705	180.00087	95.86194	479.87814	-45.20446	1.373291e-08	-0.013600538	7.8125e-07	-0.1698289	408.0141	-272.61737	59307.11	-14406.211	0	0	1.4325553	0.0	1.8273169	0.00930287	1520000.0	14789.15871143341
76	-40.212685	153.62773	160.3367	-491.49063	1158.5	1142.1614	3210.0	0.0	1000.0	1592720.0	1.0342337662337662	-5.2396	19.462412	93.7782	-60.441784	161.2836	76.43963	482.87833	-87.29737	3.0517577e-09	-0.014131271	-3.90625e-07	0.11319941	372.86	-262.38	41579.188	-14491.848	0	0	1.4561666	0.0	1.818874	0.009317847	1540000.0	14983.691626787186
77	-55.210976	205.25983	355.55847	-500.28952	1878.0	1736.7544	5450.0	0.0	1000.0	1630280.0	1.045051282051282	-4.0078588	21.57193	99.57302	-63.63294	127.82671	95.58906	471.5463	-91.73038	2.4414062e-08	-0.015156029	3.90625e-07	-0.12106953	415.50464	-296.97403	64168.41	-20783.055	0	0	1.3562182	0.0	1.8278694	0.009651642	1560000.0	15178.99611377716
78	-103.89402	166.45293	52.200577	-544.83276	1682.5	2140.1282	8400.0	0.0	1000.0	1663930.0	1.053120253164557	-4.872907	26.699432	110.31315	-70.44642	176.47795	110.11085	499.59357	-66.00475	-3.8146974e-09	-0.014925556	1.171875e-06	-0.12553458	403.22406	-285.27625	53272.12	-16033.855	0	0	1.3788867	0.0	1.8402131	0.00951969	1580000.0	15375.373592376709
79	-77.10368	145.97835	165.14143	-443.2049	1314.5	1440.321	5550.0	0.0	1000.0	1690220.0	1.0563875	-7.761689	22.437563	97.667465	-70.57288	149.30502	107.78016	529.63275	-65.938515	1.8310548e-08	-0.014117477	-1.171875e-06	-0.12660488	370.60632	-239.03401	33454.875	-10931.516	0	0	1.3548485	0.0	1.8436472	0.0092571555	1600000.0	15571.594962835312
80	-74.70493	153.07251	171.02295	-435.92776	1391.5	1595.8862	5590.0	0.0	1000.0	1718050.0	1.0605246913580246	-4.399851	22.062624	94.59661	-61.39373	119.13279	96.932686	516.6207	-43.875206	3.0517577e-09	-0.01429532	0.0	-0.11266289	353.1071	-240.89769	45903.78	-13421.406	0	0	1.3791549	0.0	1.8324211	0.009478407	1620000.0	15768.39260482788
81	-36.04342	189.68184	210.64781	-517.7301	1259.0	1458.5913	5660.0	0.0	1000.0	1743230.0	1.0629451219512196	-4.4570475	22.388573	93.788506	-63.877296	133.25842	103.49653	526.2675	-194.56323	9.155274e-09	-0.014580552	-1.171875e-06	-0.013120508	489.35895	-320.5481	49582.77	-15796.797	0	0	1.3223423	0.0	1.8258452	0.009161877	1640000.0	15964.179386377335
82	-33.43983	127.072624	259.7652	-275.48648	990.0	1061.838	3330.0	0.0	1000.0	1763030.0	1.062066265060241	-1.4733533	22.878965	101.13676	-68.7808	108.02661	101.467064	542.646	-86.23433	-1.2207031e-08	-0.013110925	-1.171875e-06	-0.4618921	436.5822	-286.11832	41559.8	-13570.348	0	0	1.4686258	0.0	1.8113604	0.009311122	1660000.0	16159.182013750076
83	-71.39054	202.62451	361.8693	-474.81137	1193.0	932.1647	3080.0	0.0	1000.0	1786890.0	1.063625	-2.832977	24.188385	104.14773	-60.027706	96.420555	86.4185	530.664	-94.82921	-6.1035155e-09	-0.015233044	1.3671875e-06	-0.2091836	454.64456	-295.75244	34854.46	-11189.674	0	0	1.290376	0.0	1.7924926	0.009276761	1680000.0	16354.850597381592
84	-25.967346	200.21182	306.17465	-527.322	1334.5	1632.037	5560.0	0.0	1000.0	1813580.0	1.0668117647058823	-3.4314382	23.17842	103.337036	-70.66174	112.467964	75.6333	517.5157	-100.60334	1.0681152e-08	-0.015160531	-5.859375e-07	-0.19661504	443.8547	-288.96152	39811.01	-15643.99	0	0	1.3374319	0.0	1.7953959	0.009330766	1700000.0	16550.820721149445
85	-13.8626995	207.59842	278.0379	-488.89316	904.5	1117.9556	4060.0	0.0	1000.0	1831670.0	1.0649244186046511	1.1430193	25.226511	106.433174	-70.92808	112.2833	100.18315	551.65894	-140.56482	9.155274e-09	-0.015250885	-1.953125e-07	-0.0866293	498.6216	-335.00055	28119.756	-9524.342	0	0	1.3302085	0.0	1.8027409	0.009453387	1720000.0	16747.370977401733
86	-42.69084	244.6384	351.59607	-508.6255	1406.5	1243.4801	4230.0	0.0	1000.0	1859800.0	1.0688505747126438	-2.0584495	28.575216	111.866806	-81.325325	105.548935	89.500946	536.2345	-117.315506	-9.155274e-09	-0.013680087	-2.34375e-06	0.0026203124	558.4474	-362.00482	40657.004	-12529.23	0	0	1.452963	0.0	1.808455	0.009194545	1740000.0	16942.85587120056
87	-35.82702	188.62912	285.72403	-472.0614	1394.5	1116.6399	3910.0	0.0	1000.0	1887690.0	1.0725511363636364	-2.8993106	27.260668	121.83441	-81.34428	112.387436	80.923134	475.7199	-225.44952	-2.746582e-08	-0.015105577	-7.8125e-07	-0.24586251	471.53204	-296.63025	41441.605	-11101.801	0	0	1.340843	0.0	1.8081973	0.0094098775	1760000.0	17137.989703416824
88	-54.276684	180.44336	186.20279	-468.68704	1117.0	1158.3915	3560.0	0.0	1000.0	1910030.0	1.0730505617977528	-0.6867743	26.432388	120.50022	-73.293106	138.10875	85.99388	516.3655	-30.825771	9.155274e-09	-0.013538727	-1.953125e-07	-0.15956093	512.7059	-340.18427	26329.94	-10948.173	0	0	1.4566667	0.0	1.8269801	0.009297947	1780000.0	17333.64075922966
89	-78.853035	256.14545	329.86923	-520.76587	1671.0	1818.092	7170.0	0.0	1000.0	1943450.0	1.0796944444444445	-6.007697	27.585615	107.75921	-71.71383	125.551674	99.036446	481.0124	-87.576614	-1.8310548e-08	-0.015153699	-3.90625e-07	-0.156175	505.0617	-342.50116	42234.477	-19407.268	0	0	1.3126106	0.0	1.7976372	0.009422811	1800000.0	17529.282691955566
90	-40.484444	250.06097	361.42087	-578.3741	1750.5	2008.162	8620.0	0.0	1000.0	1978460.0	1.087065934065934	-4.292743	30.88279	111.37012	-75.16527	155.95726	135.89117	563.87964	-142.62662	6.1035155e-09	-0.013474146	-7.8125e-07	-0.18289375	511.1264	-347.39014	60035.88	-22816.883	0	0	1.4519728	0.0	1.7905599	0.009229505	1820000.0	17726.393815994263
91	-20.179815	248.00232	468.68137	-487.44138	1608.0	1918.0762	7390.0	0.0	1000.0	2010620.0	1.0927282608695652	-3.8075168	33.047398	115.68543	-73.63353	159.80956	129.68356	616.3003	-71.11825	1.2207031e-08	-0.015661959	-1.171875e-06	-0.2932512	544.80676	-365.2901	52496.77	-23485.121	0	0	1.2763604	0.0	1.7865174	0.009319071	1840000.0	17922.281505584717
92	4.980329	184.53806	351.4799	-455.12875	1069.5	1076.7612	3320.0	0.0	1000.0	2032010.0	1.0924784946236559	7.7325478	31.210253	124.25833	-83.34584	118.27541	122.64542	635.53046	-109.83139	9.155274e-09	-0.014227451	-1.171875e-06	0.0113072265	495.1373	-339.14368	37027.348	-9107.369	0	0	1.3976494	0.0	1.789429	0.009289826	1860000.0	18118.701761484146
93	133.85628	162.19084	424.31204	-180.79907	753.0	709.97955	2170.0	0.0	1000.0	2047070.0	1.0888670212765958	10.369408	28.015472	122.05864	-70.66373	91.92285	58.092724	598.09106	-77.68641	-1.5258789e-09	-0.014671582	9.765625e-08	-0.26951873	613.23883	-387.51282	21922.602	-4844.629	0	0	1.4112037	0.0	1.7713459	0.009718375	1880000.0	18314.563446760178
94	-11.485453	215.86615	312.19257	-558.74054	1650.5	1472.2651	5500.0	0.0	1000.0	2080080.0	1.094778947368421	6.8103514	32.126602	128.01822	-64.10024	102.55485	73.978226	511.2629	-64.209206	-1.2207031e-08	-0.014498605	3.90625e-07	-0.07129648	522.76404	-345.03833	64726.594	-21521.754	0	0	1.3852605	0.0	1.7734721	0.009335466	1900000.0	18510.88728785515
95	-78.43764	296.742	528.0124	-497.30283	1780.0	1598.4648	5370.0	0.0	1000.0	2115680.0	1.1019166666666667	-4.8567443	31.294983	112.60158	-71.755714	187.40622	148.39453	655.5044	-27.525455	9.155274e-09	-0.014007312	7.8125e-07	-0.14690585	652.1968	-473.87088	36556.223	-18823.512	0	0	1.4529417	0.0	1.7753241	0.009351424	1920000.0	18708.435156345367
96	-35.400177	315.5847	487.0956	-554.4091	2177.5	1971.1262	6570.0	0.0	1000.0	2159230.0	1.1130051546391753	-1.3147746	38.445236	119.70029	-74.76615	164.64322	128.50862	627.9309	-78.954994	-4.577637e-09	-0.014244166	2.34375e-06	-0.19978057	600.1435	-378.8402	55661.734	-23891.51	0	0	1.3654363	0.0	1.7818241	0.009193916	1940000.0	18904.59282040596
97	66.96412	255.1487	398.20508	-458.36316	1293.5	1447.592	5990.0	0.0	1000.0	2185100.0	1.1148469387755102	6.53342	36.254364	125.60121	-73.05938	171.3493	151.25044	681.2309	-72.93829	-9.155274e-09	-0.01377151	-1.2695313e-06	-0.2839911	595.14355	-365.29373	30318.47	-12036.82	0	0	1.436983	0.0	1.7541331	0.009206972	1960000.0	19100.186459302902
98	51.94924	303.83514	534.45245	-543.36865	1814.5	2025.1456	5990.0	0.0	1000.0	2221390.0	1.1219141414141414	7.366709	34.739002	123.456535	-71.86055	127.8535	129.48029	681.7971	-103.77177	0.0	-0.014550771	-1.5625e-06	-0.12267187	631.99756	-387.2619	78683.945	-37778.598	0	0	1.3726035	0.0	1.7640901	0.009214138	1980000.0	19296.064388275146
99	50.477272	280.86728	490.04413	-515.79254	1823.5	1974.6553	8050.0	0.0	1000.0	2257860.0	1.12893	8.022371	38.75301	131.3567	-75.51822	163.76044	170.22723	704.33685	-50.08395	3.0517577e-09	-0.013600003	-1.5625e-06	-0.271009	546.3319	-326.70114	49123.1	-19555.574	0	0	1.467134	0.0	1.7578657	0.009534542	2000000.0	19493.899019241333
